일자|시간|구분,공급량
2019-01-10 24 A,2197.5285012686254
2019-01-11 01 A,2070.9710498858176
2019-01-11 02 A,1784.286056421251
2019-01-11 03 A,1573.9553677434549
2019-01-11 04 A,1628.197179407855
2019-01-11 05 A,1869.2623321051365
2019-01-11 06 A,2008.3435191957185
2019-01-11 07 A,2249.209749200011
2019-01-11 08 A,2727.206865528745
2019-01-11 09 A,2839.985462071848
2019-01-11 10 A,2774.859372171005
2019-01-11 11 A,2785.025785874728
2019-01-11 12 A,2549.4113432225367
2019-01-11 13 A,2369.5311328501257
2019-01-11 14 A,2264.57026973597
2019-01-11 15 A,2089.082088068913
2019-01-11 16 A,1957.6403791348127
2019-01-11 17 A,2067.0874053168063
2019-01-11 18 A,2290.9336503078803
2019-01-11 19 A,2643.132206709318
2019-01-11 20 A,2576.2313963869065
2019-01-11 21 A,2641.4245081930567
2019-01-11 22 A,2529.615857542157
2019-01-11 23 A,2334.98877607205
2019-01-11 24 A,2217.818337699147
2019-01-12 01 A,2142.071644113196
2019-01-12 02 A,1916.0343907358188
2019-01-12 03 A,1623.275356566164
2019-01-12 04 A,1643.3985175301173
2019-01-12 05 A,1773.423801226022
2019-01-12 06 A,1953.6406865952367
2019-01-12 07 A,2042.4565511775506
2019-01-12 08 A,2402.0585936094694
2019-01-12 09 A,2525.072771283225
2019-01-12 10 A,2613.6433537463563
2019-01-12 11 A,2537.963490922868
2019-01-12 12 A,2277.7259910570533
2019-01-12 13 A,2183.251074547603
2019-01-12 14 A,2042.389895362221
2019-01-12 15 A,1922.7172891648459
2019-01-12 16 A,1862.5005526587358
2019-01-12 17 A,1846.2020846580374
2019-01-12 18 A,2104.2618812980522
2019-01-12 19 A,2450.1241898590433
2019-01-12 20 A,2494.0676722097796
2019-01-12 21 A,2406.738670964127
2019-01-12 22 A,2436.92191500801
2019-01-12 23 A,2191.308810233476
2019-01-12 24 A,2009.2343146750209
2019-01-13 01 A,1889.6915497944747
2019-01-13 02 A,1649.3191794879783
2019-01-13 03 A,1528.4752798601191
2019-01-13 04 A,1579.8584464602413
2019-01-13 05 A,1725.5377259914244
2019-01-13 06 A,1801.3706871659238
2019-01-13 07 A,1828.9514070045009
2019-01-13 08 A,2113.7482220160928
2019-01-13 09 A,2293.8735672408316
2019-01-13 10 A,2570.5506372188165
2019-01-13 11 A,2364.6373759925236
2019-01-13 12 A,2154.293240342936
2019-01-13 13 A,2112.708425996728
2019-01-13 14 A,2001.3072408420035
2019-01-13 15 A,1941.5172773974607
2019-01-13 16 A,1855.4805321872018
2019-01-13 17 A,1921.7692942356987
2019-01-13 18 A,2103.8079834078544
2019-01-13 19 A,2448.477291095693
2019-01-13 20 A,2457.0226099392144
2019-01-13 21 A,2332.2908486295432
2019-01-13 22 A,2356.578527093452
2019-01-13 23 A,2129.948604942998
2019-01-13 24 A,2084.5744388942617
2019-01-14 01 A,1800.2754623267651
2019-01-14 02 A,1566.8219575332064
2019-01-14 03 A,1478.9430946280881
2019-01-14 04 A,1565.153191115006
2019-01-14 05 A,1770.3247819280548
2019-01-14 06 A,1997.4183186685632
2019-01-14 07 A,2298.6196700191595
2019-01-14 08 A,2861.4781799746806
2019-01-14 09 A,2952.3940492843712
2019-01-14 10 A,2751.447288730328
2019-01-14 11 A,2696.820237132164
2019-01-14 12 A,2480.4073754483907
2019-01-14 13 A,2318.8613935910453
2019-01-14 14 A,2209.606043437027
2019-01-14 15 A,2070.4953432718094
2019-01-14 16 A,1978.0135892916314
2019-01-14 17 A,1978.334906241019
2019-01-14 18 A,2244.8935372352285
2019-01-14 19 A,2633.411005065589
2019-01-14 20 A,2729.3425692256583
2019-01-14 21 A,2663.0288026647945
2019-01-14 22 A,2633.5751231319787
2019-01-14 23 A,2532.953202932119
2019-01-14 24 A,2276.1342386288206
2019-01-15 01 A,2023.367643396827
2019-01-15 02 A,1790.423276851042
2019-01-15 03 A,1702.4062068321398
2019-01-15 04 A,1735.6388035726595
2019-01-15 05 A,1887.091455757338
2019-01-15 06 A,2020.9553594048616
2019-01-15 07 A,2412.3443303331105
2019-01-15 08 A,2954.3599016044295
2019-01-15 09 A,3107.885073087069
2019-01-15 10 A,2916.2766579567187
2019-01-15 11 A,2778.373988313495
2019-01-15 12 A,2613.0340531107067
2019-01-15 13 A,2457.0201693418944
2019-01-15 14 A,2232.7715538124285
2019-01-15 15 A,2121.5925807247813
2019-01-15 16 A,1912.885434094691
2019-01-15 17 A,2062.0190456269083
2019-01-15 18 A,2319.464322603979
2019-01-15 19 A,2889.594019683973
2019-01-15 20 A,2813.5880097851173
2019-01-15 21 A,2723.0616878915607
2019-01-15 22 A,2614.089128725754
2019-01-15 23 A,2425.7073974491
2019-01-15 24 A,2253.680517101462
2019-01-16 01 A,1996.6613812206615
2019-01-16 02 A,1741.8996489703502
2019-01-16 03 A,1602.567209026282
2019-01-16 04 A,1621.6176833560016
2019-01-16 05 A,1820.6687333305454
2019-01-16 06 A,2006.280817994162
2019-01-16 07 A,2282.904526890339
2019-01-16 08 A,2796.0440220447153
2019-01-16 09 A,2879.970672023127
2019-01-16 10 A,2804.103688866652
2019-01-16 11 A,2718.8039030236155
2019-01-16 12 A,2438.3103316296797
2019-01-16 13 A,2388.5625845669506
2019-01-16 14 A,2242.924440290873
2019-01-16 15 A,2105.502175231072
2019-01-16 16 A,2034.1516902481787
2019-01-16 17 A,2081.817590063562
2019-01-16 18 A,2292.8014452664993
2019-01-16 19 A,2737.1798527538413
2019-01-16 20 A,2771.9071431826123
2019-01-16 21 A,2696.5711819227854
2019-01-16 22 A,2602.717936855718
2019-01-16 23 A,2460.6803184584865
2019-01-16 24 A,2262.6560545255434
2019-01-17 01 A,2034.6330664591917
2019-01-17 02 A,1886.252284858921
2019-01-17 03 A,1729.5184721438006
2019-01-17 04 A,1742.813128182391
2019-01-17 05 A,1986.6051380094614
2019-01-17 06 A,2151.929593160964
2019-01-17 07 A,2425.345882259382
2019-01-17 08 A,3009.06728701062
2019-01-17 09 A,3083.1515259832267
2019-01-17 10 A,2732.761171191146
2019-01-17 11 A,2836.338887984225
2019-01-17 12 A,2346.5156947631094
2019-01-17 13 A,2272.576455445998
2019-01-17 14 A,2063.999455299807
2019-01-17 15 A,2046.2183084392536
2019-01-17 16 A,1956.344259520507
2019-01-17 17 A,1979.036558940306
2019-01-17 18 A,2244.097565904057
2019-01-17 19 A,2581.3893508673564
2019-01-17 20 A,2628.6976300630695
2019-01-17 21 A,2558.3681891565266
2019-01-17 22 A,2494.525193518726
2019-01-17 23 A,2377.2888554991523
2019-01-17 24 A,2197.5285012686254
2019-01-18 01 A,2070.9710498858176
2019-01-18 02 A,1784.286056421251
2019-01-18 03 A,1573.9553677434549
2019-01-18 04 A,1628.197179407855
2019-01-18 05 A,1869.2623321051365
2019-01-18 06 A,2008.3435191957185
2019-01-18 07 A,2249.209749200011
2019-01-18 08 A,2727.206865528745
2019-01-18 09 A,2839.985462071848
2019-01-18 10 A,2774.859372171005
2019-01-18 11 A,2785.025785874728
2019-01-18 12 A,2549.4113432225367
2019-01-18 13 A,2369.5311328501257
2019-01-18 14 A,2264.57026973597
2019-01-18 15 A,2089.082088068913
2019-01-18 16 A,1957.6403791348127
2019-01-18 17 A,2067.0874053168063
2019-01-18 18 A,2290.9336503078803
2019-01-18 19 A,2643.132206709318
2019-01-18 20 A,2576.2313963869065
2019-01-18 21 A,2641.4245081930567
2019-01-18 22 A,2529.615857542157
2019-01-18 23 A,2334.98877607205
2019-01-18 24 A,2217.818337699147
2019-01-19 01 A,2142.071644113196
2019-01-19 02 A,1916.0343907358188
2019-01-19 03 A,1623.275356566164
2019-01-19 04 A,1643.3985175301173
2019-01-19 05 A,1773.423801226022
2019-01-19 06 A,1953.6406865952367
2019-01-19 07 A,2042.4565511775506
2019-01-19 08 A,2402.0585936094694
2019-01-19 09 A,2525.072771283225
2019-01-19 10 A,2613.6433537463563
2019-01-19 11 A,2537.963490922868
2019-01-19 12 A,2277.7259910570533
2019-01-19 13 A,2183.251074547603
2019-01-19 14 A,2042.389895362221
2019-01-19 15 A,1922.7172891648459
2019-01-19 16 A,1862.5005526587358
2019-01-19 17 A,1846.2020846580374
2019-01-19 18 A,2104.2618812980522
2019-01-19 19 A,2450.1241898590433
2019-01-19 20 A,2494.0676722097796
2019-01-19 21 A,2406.738670964127
2019-01-19 22 A,2436.92191500801
2019-01-19 23 A,2191.308810233476
2019-01-19 24 A,2009.2343146750209
2019-01-20 01 A,1889.6915497944747
2019-01-20 02 A,1649.3191794879783
2019-01-20 03 A,1528.4752798601191
2019-01-20 04 A,1579.8584464602413
2019-01-20 05 A,1725.5377259914244
2019-01-20 06 A,1801.3706871659238
2019-01-20 07 A,1828.9514070045009
2019-01-20 08 A,2113.7482220160928
2019-01-20 09 A,2293.8735672408316
2019-01-20 10 A,2570.5506372188165
2019-01-20 11 A,2364.6373759925236
2019-01-20 12 A,2154.293240342936
2019-01-20 13 A,2112.708425996728
2019-01-20 14 A,2001.3072408420035
2019-01-20 15 A,1941.5172773974607
2019-01-20 16 A,1855.4805321872018
2019-01-20 17 A,1921.7692942356987
2019-01-20 18 A,2103.8079834078544
2019-01-20 19 A,2448.477291095693
2019-01-20 20 A,2457.0226099392144
2019-01-20 21 A,2332.2908486295432
2019-01-20 22 A,2356.578527093452
2019-01-20 23 A,2129.948604942998
2019-01-20 24 A,2084.5744388942617
2019-01-21 01 A,1800.2754623267651
2019-01-21 02 A,1566.8219575332064
2019-01-21 03 A,1478.9430946280881
2019-01-21 04 A,1565.153191115006
2019-01-21 05 A,1770.3247819280548
2019-01-21 06 A,1997.4183186685632
2019-01-21 07 A,2298.6196700191595
2019-01-21 08 A,2861.4781799746806
2019-01-21 09 A,2952.3940492843712
2019-01-21 10 A,2751.447288730328
2019-01-21 11 A,2696.820237132164
2019-01-21 12 A,2480.4073754483907
2019-01-21 13 A,2318.8613935910453
2019-01-21 14 A,2209.606043437027
2019-01-21 15 A,2070.4953432718094
2019-01-21 16 A,1978.0135892916314
2019-01-21 17 A,1978.334906241019
2019-01-21 18 A,2244.8935372352285
2019-01-21 19 A,2633.411005065589
2019-01-21 20 A,2729.3425692256583
2019-01-21 21 A,2663.0288026647945
2019-01-21 22 A,2633.5751231319787
2019-01-21 23 A,2532.953202932119
2019-01-21 24 A,2276.1342386288206
2019-01-22 01 A,2023.367643396827
2019-01-22 02 A,1790.423276851042
2019-01-22 03 A,1702.4062068321398
2019-01-22 04 A,1735.6388035726595
2019-01-22 05 A,1887.091455757338
2019-01-22 06 A,2020.9553594048616
2019-01-22 07 A,2412.3443303331105
2019-01-22 08 A,2954.3599016044295
2019-01-22 09 A,3107.885073087069
2019-01-22 10 A,2916.2766579567187
2019-01-22 11 A,2778.373988313495
2019-01-22 12 A,2613.0340531107067
2019-01-22 13 A,2457.0201693418944
2019-01-22 14 A,2232.7715538124285
2019-01-22 15 A,2121.5925807247813
2019-01-22 16 A,1912.885434094691
2019-01-22 17 A,2062.0190456269083
2019-01-22 18 A,2319.464322603979
2019-01-22 19 A,2889.594019683973
2019-01-22 20 A,2813.5880097851173
2019-01-22 21 A,2723.0616878915607
2019-01-22 22 A,2614.089128725754
2019-01-22 23 A,2425.7073974491
2019-01-22 24 A,2253.680517101462
2019-01-23 01 A,1996.6613812206615
2019-01-23 02 A,1741.8996489703502
2019-01-23 03 A,1602.567209026282
2019-01-23 04 A,1621.6176833560016
2019-01-23 05 A,1820.6687333305454
2019-01-23 06 A,2006.280817994162
2019-01-23 07 A,2282.904526890339
2019-01-23 08 A,2796.0440220447153
2019-01-23 09 A,2879.970672023127
2019-01-23 10 A,2804.103688866652
2019-01-23 11 A,2718.8039030236155
2019-01-23 12 A,2438.3103316296797
2019-01-23 13 A,2388.5625845669506
2019-01-23 14 A,2242.924440290873
2019-01-23 15 A,2105.502175231072
2019-01-23 16 A,2034.1516902481787
2019-01-23 17 A,2081.817590063562
2019-01-23 18 A,2292.8014452664993
2019-01-23 19 A,2737.1798527538413
2019-01-23 20 A,2771.9071431826123
2019-01-23 21 A,2696.5711819227854
2019-01-23 22 A,2602.717936855718
2019-01-23 23 A,2460.6803184584865
2019-01-23 24 A,2262.6560545255434
2019-01-24 01 A,2034.6330664591917
2019-01-24 02 A,1886.252284858921
2019-01-24 03 A,1729.5184721438006
2019-01-24 04 A,1742.813128182391
2019-01-24 05 A,1986.6051380094614
2019-01-24 06 A,2151.929593160964
2019-01-24 07 A,2425.345882259382
2019-01-24 08 A,3009.06728701062
2019-01-24 09 A,3083.1515259832267
2019-01-24 10 A,2732.761171191146
2019-01-24 11 A,2836.338887984225
2019-01-24 12 A,2346.5156947631094
2019-01-24 13 A,2272.576455445998
2019-01-24 14 A,2063.999455299807
2019-01-24 15 A,2046.2183084392536
2019-01-24 16 A,1956.344259520507
2019-01-24 17 A,1979.036558940306
2019-01-24 18 A,2244.097565904057
2019-01-24 19 A,2581.3893508673564
2019-01-24 20 A,2628.6976300630695
2019-01-24 21 A,2558.3681891565266
2019-01-24 22 A,2494.525193518726
2019-01-24 23 A,2377.2888554991523
2019-01-24 24 A,2197.5285012686254
2019-01-25 01 A,2070.9710498858176
2019-01-25 02 A,1784.286056421251
2019-01-25 03 A,1573.9553677434549
2019-01-25 04 A,1628.197179407855
2019-01-25 05 A,1869.2623321051365
2019-01-25 06 A,2008.3435191957185
2019-01-25 07 A,2249.209749200011
2019-01-25 08 A,2727.206865528745
2019-01-25 09 A,2839.985462071848
2019-01-25 10 A,2774.859372171005
2019-01-25 11 A,2785.025785874728
2019-01-25 12 A,2549.4113432225367
2019-01-25 13 A,2369.5311328501257
2019-01-25 14 A,2264.57026973597
2019-01-25 15 A,2089.082088068913
2019-01-25 16 A,1957.6403791348127
2019-01-25 17 A,2067.0874053168063
2019-01-25 18 A,2290.9336503078803
2019-01-25 19 A,2643.132206709318
2019-01-25 20 A,2576.2313963869065
2019-01-25 21 A,2641.4245081930567
2019-01-25 22 A,2529.615857542157
2019-01-25 23 A,2334.98877607205
2019-01-25 24 A,2217.818337699147
2019-01-26 01 A,2142.071644113196
2019-01-26 02 A,1916.0343907358188
2019-01-26 03 A,1623.275356566164
2019-01-26 04 A,1643.3985175301173
2019-01-26 05 A,1773.423801226022
2019-01-26 06 A,1953.6406865952367
2019-01-26 07 A,2042.4565511775506
2019-01-26 08 A,2402.0585936094694
2019-01-26 09 A,2525.072771283225
2019-01-26 10 A,2613.6433537463563
2019-01-26 11 A,2537.963490922868
2019-01-26 12 A,2277.7259910570533
2019-01-26 13 A,2183.251074547603
2019-01-26 14 A,2042.389895362221
2019-01-26 15 A,1922.7172891648459
2019-01-26 16 A,1862.5005526587358
2019-01-26 17 A,1846.2020846580374
2019-01-26 18 A,2104.2618812980522
2019-01-26 19 A,2450.1241898590433
2019-01-26 20 A,2494.0676722097796
2019-01-26 21 A,2406.738670964127
2019-01-26 22 A,2436.92191500801
2019-01-26 23 A,2191.308810233476
2019-01-26 24 A,2009.2343146750209
2019-01-27 01 A,1889.6915497944747
2019-01-27 02 A,1649.3191794879783
2019-01-27 03 A,1528.4752798601191
2019-01-27 04 A,1579.8584464602413
2019-01-27 05 A,1725.5377259914244
2019-01-27 06 A,1801.3706871659238
2019-01-27 07 A,1828.9514070045009
2019-01-27 08 A,2113.7482220160928
2019-01-27 09 A,2293.8735672408316
2019-01-27 10 A,2570.5506372188165
2019-01-27 11 A,2364.6373759925236
2019-01-27 12 A,2154.293240342936
2019-01-27 13 A,2112.708425996728
2019-01-27 14 A,2001.3072408420035
2019-01-27 15 A,1941.5172773974607
2019-01-27 16 A,1855.4805321872018
2019-01-27 17 A,1921.7692942356987
2019-01-27 18 A,2103.8079834078544
2019-01-27 19 A,2448.477291095693
2019-01-27 20 A,2457.0226099392144
2019-01-27 21 A,2332.2908486295432
2019-01-27 22 A,2356.578527093452
2019-01-27 23 A,2129.948604942998
2019-01-27 24 A,2084.5744388942617
2019-01-28 01 A,1800.2754623267651
2019-01-28 02 A,1566.8219575332064
2019-01-28 03 A,1478.9430946280881
2019-01-28 04 A,1565.153191115006
2019-01-28 05 A,1770.3247819280548
2019-01-28 06 A,1997.4183186685632
2019-01-28 07 A,2298.6196700191595
2019-01-28 08 A,2861.4781799746806
2019-01-28 09 A,2952.3940492843712
2019-01-28 10 A,2751.447288730328
2019-01-28 11 A,2696.820237132164
2019-01-28 12 A,2480.4073754483907
2019-01-28 13 A,2318.8613935910453
2019-01-28 14 A,2209.606043437027
2019-01-28 15 A,2070.4953432718094
2019-01-28 16 A,1978.0135892916314
2019-01-28 17 A,1978.334906241019
2019-01-28 18 A,2244.8935372352285
2019-01-28 19 A,2633.411005065589
2019-01-28 20 A,2729.3425692256583
2019-01-28 21 A,2663.0288026647945
2019-01-28 22 A,2633.5751231319787
2019-01-28 23 A,2532.953202932119
2019-01-28 24 A,2276.1342386288206
2019-01-29 01 A,2023.367643396827
2019-01-29 02 A,1790.423276851042
2019-01-29 03 A,1702.4062068321398
2019-01-29 04 A,1735.6388035726595
2019-01-29 05 A,1887.091455757338
2019-01-29 06 A,2020.9553594048616
2019-01-29 07 A,2412.3443303331105
2019-01-29 08 A,2954.3599016044295
2019-01-29 09 A,3107.885073087069
2019-01-29 10 A,2916.2766579567187
2019-01-29 11 A,2778.373988313495
2019-01-29 12 A,2613.0340531107067
2019-01-29 13 A,2457.0201693418944
2019-01-29 14 A,2232.7715538124285
2019-01-29 15 A,2121.5925807247813
2019-01-29 16 A,1912.885434094691
2019-01-29 17 A,2062.0190456269083
2019-01-29 18 A,2319.464322603979
2019-01-29 19 A,2889.594019683973
2019-01-29 20 A,2813.5880097851173
2019-01-29 21 A,2723.0616878915607
2019-01-29 22 A,2614.089128725754
2019-01-29 23 A,2425.7073974491
2019-01-29 24 A,2253.680517101462
2019-01-30 01 A,1996.6613812206615
2019-01-30 02 A,1741.8996489703502
2019-01-30 03 A,1602.567209026282
2019-01-30 04 A,1621.6176833560016
2019-01-30 05 A,1820.6687333305454
2019-01-30 06 A,2006.280817994162
2019-01-30 07 A,2282.904526890339
2019-01-30 08 A,2796.0440220447153
2019-01-30 09 A,2879.970672023127
2019-01-30 10 A,2804.103688866652
2019-01-30 11 A,2718.8039030236155
2019-01-30 12 A,2438.3103316296797
2019-01-30 13 A,2388.5625845669506
2019-01-30 14 A,2242.924440290873
2019-01-30 15 A,2105.502175231072
2019-01-30 16 A,2034.1516902481787
2019-01-30 17 A,2081.817590063562
