일자|시간|구분,공급량
2019-01-10 11 A,2891.399
2019-01-10 12 A,2736.4285
2019-01-10 13 A,2527.5083
2019-01-10 14 A,2396.8342
2019-01-10 15 A,2250.58
2019-01-10 16 A,2240.6794
2019-01-10 17 A,2341.9695
2019-01-10 18 A,2534.8079
2019-01-10 19 A,2839.483
2019-01-10 20 A,2967.4375
2019-01-10 21 A,2931.6665
2019-01-10 22 A,2998.4558
2019-01-10 23 A,2641.6174
2019-01-10 24 A,2404.59
2019-01-11 01 A,2536.7961
2019-01-11 02 A,2107.7578
2019-01-11 03 A,1956.8655
2019-01-11 04 A,2058.5967
2019-01-11 05 A,2449.9438
2019-01-11 06 A,2625.7163
2019-01-11 07 A,2719.8967
2019-01-11 08 A,3157.01
2019-01-11 09 A,3467.3286
2019-01-11 10 A,3240.9875
2019-01-11 11 A,3112.1028
2019-01-11 12 A,2909.3035
2019-01-11 13 A,2650.619
2019-01-11 14 A,2507.7017
2019-01-11 15 A,2405.9136
2019-01-11 16 A,2390.3743
2019-01-11 17 A,2511.61
2019-01-11 18 A,2870.9617
2019-01-11 19 A,3347.0554
2019-01-11 20 A,3408.6997
2019-01-11 21 A,3497.5051
2019-01-11 22 A,3358.8728
2019-01-11 23 A,3076.2395
2019-01-11 24 A,2844.8557
2019-01-12 01 A,2757.3315
2019-01-12 02 A,2444.5942
2019-01-12 03 A,2264.9255
2019-01-12 04 A,2440.946
2019-01-12 05 A,2592.807
2019-01-12 06 A,2838.2903
2019-01-12 07 A,2972.0554
2019-01-12 08 A,3427.2144
2019-01-12 09 A,3607.7468
2019-01-12 10 A,3543.9993
2019-01-12 11 A,3421.3357
2019-01-12 12 A,3120.1846
2019-01-12 13 A,2760.5837
2019-01-12 14 A,2638.5088
2019-01-12 15 A,2529.2322
2019-01-12 16 A,2519.0847
2019-01-12 17 A,2728.1584
2019-01-12 18 A,3076.3918
2019-01-12 19 A,3456.1055
2019-01-12 20 A,3467.0234
2019-01-12 21 A,3324.7642
2019-01-12 22 A,3242.7095
2019-01-12 23 A,3013.5054
2019-01-12 24 A,2809.542
2019-01-13 01 A,2329.9817
2019-01-13 02 A,2097.3457
2019-01-13 03 A,1885.9332
2019-01-13 04 A,2075.4448
2019-01-13 05 A,2296.32
2019-01-13 06 A,2356.6594
2019-01-13 07 A,2407.2915
2019-01-13 08 A,2854.3372
2019-01-13 09 A,3231.1575
2019-01-13 10 A,3093.9717
2019-01-13 11 A,2962.145
2019-01-13 12 A,2740.7969
2019-01-13 13 A,2590.2556
2019-01-13 14 A,2427.3706
2019-01-13 15 A,2281.1165
2019-01-13 16 A,2244.842
2019-01-13 17 A,2319.025
2019-01-13 18 A,2480.0935
2019-01-13 19 A,2808.3098
2019-01-13 20 A,3020.7446
2019-01-13 21 A,2949.5276
2019-01-13 22 A,2873.939
2019-01-13 23 A,2595.5913
2019-01-13 24 A,2478.1274
2019-01-14 01 A,2076.1106
2019-01-14 02 A,1813.0651
2019-01-14 03 A,1687.1064
2019-01-14 04 A,1726.4012
2019-01-14 05 A,1902.5592
2019-01-14 06 A,1983.9331
2019-01-14 07 A,2234.2583
2019-01-14 08 A,2648.225
2019-01-14 09 A,2929.6355
2019-01-14 10 A,2886.2344
2019-01-14 11 A,2664.5884
2019-01-14 12 A,2449.9849
2019-01-14 13 A,2264.7134
2019-01-14 14 A,2172.2864
2019-01-14 15 A,2005.0627
2019-01-14 16 A,1973.4718
2019-01-14 17 A,2058.6162
2019-01-14 18 A,2282.263
2019-01-14 19 A,2513.5205
2019-01-14 20 A,2623.7314
2019-01-14 21 A,2523.5303
2019-01-14 22 A,2533.6836
2019-01-14 23 A,2312.6025
2019-01-14 24 A,2141.816
2019-01-15 01 A,1920.9485
2019-01-15 02 A,1680.64
2019-01-15 03 A,1556.0675
2019-01-15 04 A,1610.5868
2019-01-15 05 A,1786.7445
2019-01-15 06 A,1842.5077
2019-01-15 07 A,2092.8328
2019-01-15 08 A,2544.2913
2019-01-15 09 A,2640.7397
2019-01-15 10 A,2622.805
2019-01-15 11 A,2469.8523
2019-01-15 12 A,2274.217
2019-01-15 13 A,2168.7349
2019-01-15 14 A,2010.226
2019-01-15 15 A,1843.001
2019-01-15 16 A,1880.3339
2019-01-15 17 A,1897.8463
2019-01-15 18 A,2130.3496
2019-01-15 19 A,2345.4333
2019-01-15 20 A,2433.2646
2019-01-15 21 A,2351.3481
2019-01-15 22 A,2353.0603
2019-01-15 23 A,2183.113
2019-01-15 24 A,2136.16
2019-01-16 01 A,1908.3895
2019-01-16 02 A,1802.0996
2019-01-16 03 A,1554.6814
2019-01-16 04 A,1602.0359
2019-01-16 05 A,1779.6356
2019-01-16 06 A,1838.7002
2019-01-16 07 A,2081.9163
2019-01-16 08 A,2402.152
2019-01-16 09 A,2612.219
2019-01-16 10 A,2575.7175
2019-01-16 11 A,2379.6963
2019-01-16 12 A,2239.7783
2019-01-16 13 A,2044.3114
2019-01-16 14 A,1962.5284
2019-01-16 15 A,1795.3035
2019-01-16 16 A,1774.9332
2019-01-16 17 A,1888.8176
2019-01-16 18 A,2295.2092
2019-01-16 19 A,2323.4163
2019-01-16 20 A,2364.9702
2019-01-16 21 A,2295.534
2019-01-16 22 A,2260.2139
2019-01-16 23 A,2189.5425
2019-01-16 24 A,2051.8982
2019-01-17 01 A,1826.8805
2019-01-17 02 A,1586.1823
2019-01-17 03 A,1497.2352
2019-01-17 04 A,1526.3717
2019-01-17 05 A,1513.7776
2019-01-17 06 A,1588.5828
2019-01-17 07 A,2049.146
2019-01-17 08 A,2401.9856
2019-01-17 09 A,2553.9346
2019-01-17 10 A,2466.8367
2019-01-17 11 A,2357.6719
2019-01-17 12 A,2223.2932
2019-01-17 13 A,2012.1127
2019-01-17 14 A,1946.043
2019-01-17 15 A,1770.151
2019-01-17 16 A,1742.7338
2019-01-17 17 A,1872.3322
2019-01-17 18 A,2051.4565
2019-01-17 19 A,2279.5586
2019-01-17 20 A,2391.355
2019-01-17 21 A,2321.3247
2019-01-17 22 A,2273.81
2019-01-17 23 A,2138.5674
2019-01-17 24 A,2032.9786
2019-01-18 01 A,1811.1359
2019-01-18 02 A,1596.9967
2019-01-18 03 A,1518.1155
2019-01-18 04 A,1522.8905
2019-01-18 05 A,1685.4062
2019-01-18 06 A,1786.3765
2019-01-18 07 A,2047.2615
2019-01-18 08 A,2538.0513
2019-01-18 09 A,2608.4932
2019-01-18 10 A,2559.5632
2019-01-18 11 A,2379.1726
2019-01-18 12 A,2248.8857
2019-01-18 13 A,2043.7871
2019-01-18 14 A,1962.0042
2019-01-18 15 A,1786.1122
2019-01-18 16 A,1758.6952
2019-01-18 17 A,1806.968
2019-01-18 18 A,2053.707
2019-01-18 19 A,2284.1104
2019-01-18 20 A,2355.0698
2019-01-18 21 A,2294.0432
2019-01-18 22 A,2241.4019
2019-01-18 23 A,2228.052
2019-01-18 24 A,2069.7622
2019-01-19 01 A,1877.3855
2019-01-19 02 A,1641.1545
2019-01-19 03 A,1524.3988
2019-01-19 04 A,1550.495
2019-01-19 05 A,1744.0641
2019-01-19 06 A,1799.3284
2019-01-19 07 A,2048.932
2019-01-19 08 A,2380.5
2019-01-19 09 A,2590.567
2019-01-19 10 A,2516.6577
2019-01-19 11 A,2378.227
2019-01-19 12 A,2185.7542
2019-01-19 13 A,2005.3331
2019-01-19 14 A,1899.4749
2019-01-19 15 A,1732.2499
2019-01-19 16 A,1696.1659
2019-01-19 17 A,1825.7643
2019-01-19 18 A,2004.8892
2019-01-19 19 A,2260.3452
2019-01-19 20 A,2325.355
2019-01-19 21 A,2275.4243
2019-01-19 22 A,2231.5889
2019-01-19 23 A,2154.5095
2019-01-19 24 A,2057.3423
2019-01-20 01 A,1919.6619
2019-01-20 02 A,1680.7397
2019-01-20 03 A,1592.6965
2019-01-20 04 A,1590.0802
2019-01-20 05 A,1804.1538
2019-01-20 06 A,1828.3243
2019-01-20 07 A,2070.4414
2019-01-20 08 A,2563.536
2019-01-20 09 A,2657.7346
2019-01-20 10 A,2604.8506
2019-01-20 11 A,2396.5264
2019-01-20 12 A,2211.1643
2019-01-20 13 A,2107.463
2019-01-20 14 A,1901.2556
2019-01-20 15 A,1734.0306
2019-01-20 16 A,1737.7355
2019-01-20 17 A,1837.1761
2019-01-20 18 A,2026.0587
2019-01-20 19 A,2245.5168
2019-01-20 20 A,2400.4812
2019-01-20 21 A,2333.15
2019-01-20 22 A,2301.0337
2019-01-20 23 A,2228.7449
2019-01-20 24 A,2219.488
2019-01-21 01 A,2049.1453
2019-01-21 02 A,1688.3081
2019-01-21 03 A,1561.628
2019-01-21 04 A,1597.6488
2019-01-21 05 A,1781.2931
2019-01-21 06 A,1828.0759
2019-01-21 07 A,2086.8826
2019-01-21 08 A,2570.327
2019-01-21 09 A,2649.2878
2019-01-21 10 A,2613.0837
2019-01-21 11 A,2404.7595
2019-01-21 12 A,2217.3623
2019-01-21 13 A,2117.094
2019-01-21 14 A,1948.953
2019-01-21 15 A,1773.8197
2019-01-21 16 A,1819.061
2019-01-21 17 A,1861.2723
2019-01-21 18 A,2057.885
2019-01-21 19 A,2319.9749
2019-01-21 20 A,2445.2446
2019-01-21 21 A,2366.027
2019-01-21 22 A,2296.8826
2019-01-21 23 A,2242.3503
2019-01-21 24 A,2098.9521
2019-01-22 01 A,1944.228
2019-01-22 02 A,1719.1183
2019-01-22 03 A,1635.7329
2019-01-22 04 A,1645.0121
2019-01-22 05 A,1803.0236
2019-01-22 06 A,1823.8727
2019-01-22 07 A,2183.8892
2019-01-22 08 A,2621.7603
2019-01-22 09 A,2717.006
2019-01-22 10 A,2662.5146
2019-01-22 11 A,2400.7412
2019-01-22 12 A,2275.9937
2019-01-22 13 A,2097.242
2019-01-22 14 A,1995.3096
2019-01-22 15 A,1828.0846
2019-01-22 16 A,1807.7146
2019-01-22 17 A,1921.599
2019-01-22 18 A,2101.178
2019-01-22 19 A,2400.3184
2019-01-22 20 A,2490.2778
2019-01-22 21 A,2489.5337
2019-01-22 22 A,2432.293
2019-01-22 23 A,2335.2397
2019-01-22 24 A,2235.9207
2019-01-23 01 A,2325.193
2019-01-23 02 A,2060.4077
2019-01-23 03 A,2058.4856
2019-01-23 04 A,1976.3469
2019-01-23 05 A,2276.542
2019-01-23 06 A,2365.4143
2019-01-23 07 A,2647.6526
2019-01-23 08 A,3095.0908
2019-01-23 09 A,3347.5422
2019-01-23 10 A,3382.9353
2019-01-23 11 A,3131.7056
2019-01-23 12 A,2875.0535
2019-01-23 13 A,2708.969
2019-01-23 14 A,2592.109
2019-01-23 15 A,2438.9985
2019-01-23 16 A,2469.3052
2019-01-23 17 A,2627.343
2019-01-23 18 A,2848.227
2019-01-23 19 A,3311.6243
2019-01-23 20 A,3380.0454
2019-01-23 21 A,3319.0752
2019-01-23 22 A,3200.393
2019-01-23 23 A,3016.6243
2019-01-23 24 A,3082.7974
2019-01-24 01 A,3134.424
2019-01-24 02 A,2939.2468
2019-01-24 03 A,2692.1614
2019-01-24 04 A,2733.516
2019-01-24 05 A,2885.3767
2019-01-24 06 A,2936.6826
2019-01-24 07 A,3146.974
2019-01-24 08 A,3577.8926
2019-01-24 09 A,3737.2253
2019-01-24 10 A,3595.259
2019-01-24 11 A,3438.7205
2019-01-24 12 A,3306.0896
2019-01-24 13 A,2962.0422
2019-01-24 14 A,2768.3936
2019-01-24 15 A,2746.9521
2019-01-24 16 A,2596.3916
2019-01-24 17 A,2839.268
2019-01-24 18 A,3088.4214
2019-01-24 19 A,3367.563
2019-01-24 20 A,3593.6936
2019-01-24 21 A,3530.1553
2019-01-24 22 A,3411.4731
2019-01-24 23 A,3258.3357
2019-01-24 24 A,3160.3408
2019-01-25 01 A,3127.668
2019-01-25 02 A,2913.3809
2019-01-25 03 A,2745.6133
2019-01-25 04 A,2786.968
2019-01-25 05 A,2937.9292
2019-01-25 06 A,3100.3674
2019-01-25 07 A,3221.356
2019-01-25 08 A,3701.2415
2019-01-25 09 A,3896.2554
2019-01-25 10 A,3703.6802
2019-01-25 11 A,3631.7708
2019-01-25 12 A,3363.5583
2019-01-25 13 A,3028.5154
2019-01-25 14 A,2827.5955
2019-01-25 15 A,2716.877
2019-01-25 16 A,2720.289
2019-01-25 17 A,2923.5432
2019-01-25 18 A,3268.0525
2019-01-25 19 A,3556.9194
2019-01-25 20 A,3568.3022
2019-01-25 21 A,3668.1814
2019-01-25 22 A,3554.0918
2019-01-25 23 A,3400.476
2019-01-25 24 A,3333.9624
2019-01-26 01 A,3127.9946
2019-01-26 02 A,2915.9885
2019-01-26 03 A,2760.8577
2019-01-26 04 A,2685.3052
2019-01-26 05 A,2953.1736
2019-01-26 06 A,3148.6714
2019-01-26 07 A,3285.567
2019-01-26 08 A,3798.512
2019-01-26 09 A,3911.4998
2019-01-26 10 A,3743.373
2019-01-26 11 A,3663.7708
2019-01-26 12 A,3207.707
2019-01-26 13 A,2973.7815
2019-01-26 14 A,2730.5312
2019-01-26 15 A,2614.4
2019-01-26 16 A,2615.1772
2019-01-26 17 A,2878.8406
2019-01-26 18 A,3152.111
2019-01-26 19 A,3582.6226
2019-01-26 20 A,3597.4395
2019-01-26 21 A,3496.396
2019-01-26 22 A,3578.8806
2019-01-26 23 A,3415.3528
2019-01-26 24 A,3382.0105
2019-01-27 01 A,2935.0576
2019-01-27 02 A,2742.8232
2019-01-27 03 A,2561.3145
2019-01-27 04 A,2607.1719
2019-01-27 05 A,2742.9233
2019-01-27 06 A,3034.747
2019-01-27 07 A,3049.107
2019-01-27 08 A,3684.5876
2019-01-27 09 A,3617.85
2019-01-27 10 A,3561.5273
2019-01-27 11 A,3460.3306
2019-01-27 12 A,2972.4675
2019-01-27 13 A,2809.0076
2019-01-27 14 A,2734.9014
2019-01-27 15 A,2509.8726
2019-01-27 16 A,2550.1223
2019-01-27 17 A,2620.7002
2019-01-27 18 A,2885.989
2019-01-27 19 A,3314.3066
2019-01-27 20 A,3357.057
2019-01-27 21 A,3257.7578
2019-01-27 22 A,3266.62
2019-01-27 23 A,3091.4277
2019-01-27 24 A,3176.8298
2019-01-28 01 A,2448.777
2019-01-28 02 A,2185.7312
2019-01-28 03 A,2061.416
2019-01-28 04 A,2104.334
2019-01-28 05 A,2279.5923
2019-01-28 06 A,2477.6423
2019-01-28 07 A,2759.8806
2019-01-28 08 A,3137.2708
2019-01-28 09 A,3489.4373
2019-01-28 10 A,3181.4849
2019-01-28 11 A,3162.819
2019-01-28 12 A,2792.1394
2019-01-28 13 A,2591.598
2019-01-28 14 A,2511.688
2019-01-28 15 A,2338.0054
2019-01-28 16 A,2356.5396
2019-01-28 17 A,2458.861
2019-01-28 18 A,2653.433
2019-01-28 19 A,2876.5671
2019-01-28 20 A,3083.7058
2019-01-28 21 A,2981.9155
2019-01-28 22 A,2977.6592
2019-01-28 23 A,2845.4229
2019-01-28 24 A,2792.745
2019-01-29 01 A,2448.641
2019-01-29 02 A,2185.5952
2019-01-29 03 A,2061.2803
2019-01-29 04 A,2104.198
2019-01-29 05 A,2278.4368
2019-01-29 06 A,2444.6323
2019-01-29 07 A,2724.1697
2019-01-29 08 A,3139.8357
2019-01-29 09 A,3489.3013
2019-01-29 10 A,3245.3938
2019-01-29 11 A,3055.4412
2019-01-29 12 A,3011.1562
2019-01-29 13 A,2737.3809
2019-01-29 14 A,2612.3323
2019-01-29 15 A,2472.7708
2019-01-29 16 A,2506.418
2019-01-29 17 A,2552.6165
2019-01-29 18 A,2740.9485
2019-01-29 19 A,3098.9326
2019-01-29 20 A,3156.821
2019-01-29 21 A,3087.282
2019-01-29 22 A,3032.5156
2019-01-29 23 A,2884.2703
2019-01-29 24 A,2774.8833
2019-01-30 01 A,2466.5452
2019-01-30 02 A,2206.2002
2019-01-30 03 A,2028.8037
2019-01-30 04 A,2018.3439
2019-01-30 05 A,2307.1743
2019-01-30 06 A,2536.4856
2019-01-30 07 A,2714.0352
2019-01-30 08 A,3179.921
2019-01-30 09 A,3482.142
2019-01-30 10 A,3317.8386
2019-01-30 11 A,3186.4204
2019-01-30 12 A,2944.9893
2019-01-30 13 A,2781.7537
2019-01-30 14 A,2641.2336
2019-01-30 15 A,2497.3271
2019-01-30 16 A,2538.6775
2019-01-30 17 A,2618.4102
2019-01-30 18 A,2886.3374
2019-01-30 19 A,3262.2915
2019-01-30 20 A,3307.317
2019-01-30 21 A,3237.9285
2019-01-30 22 A,3105.9714
2019-01-30 23 A,2850.807
2019-01-30 24 A,2588.001
2019-01-31 01 A,2526.474
2019-01-31 02 A,2222.9805
2019-01-31 03 A,2045.5839
2019-01-31 04 A,2095.1584
2019-01-31 05 A,2423.7239
2019-01-31 06 A,2565.4485
2019-01-31 07 A,2688.1897
2019-01-31 08 A,3138.7268
2019-01-31 09 A,3517.1367
2019-01-31 10 A,3322.389
2019-01-31 11 A,3041.6265
2019-01-31 12 A,2842.058
2019-01-31 13 A,2632.431
2019-01-31 14 A,2538.4758
2019-01-31 15 A,2387.1233
2019-01-31 16 A,2386.1206
2019-01-31 17 A,2429.1653
2019-01-31 18 A,2592.8381
2019-01-31 19 A,2882.6414
2019-01-31 20 A,2883.8696
2019-01-31 21 A,2804.8306
2019-01-31 22 A,2733.7852
2019-01-31 23 A,2747.8877
2019-01-31 24 A,2641.4377
2019-02-01 01 A,2393.9463
2019-02-01 02 A,2130.9004
2019-02-01 03 A,1977.4116
2019-02-01 04 A,1995.7443
2019-02-01 05 A,2195.899
2019-02-01 06 A,2355.0342
2019-02-01 07 A,2570.0352
2019-02-01 08 A,2941.7295
2019-02-01 09 A,3156.4233
2019-02-01 10 A,2906.5498
2019-02-01 11 A,2792.1538
2019-02-01 12 A,2619.69
2019-02-01 13 A,2464.545
2019-02-01 14 A,2288.1912
2019-02-01 15 A,2162.5513
2019-02-01 16 A,2086.9224
2019-02-01 17 A,2186.499
2019-02-01 18 A,2447.8093
2019-02-01 19 A,2969.7732
2019-02-01 20 A,2989.1875
2019-02-01 21 A,2921.499
2019-02-01 22 A,2897.9753
2019-02-01 23 A,2707.0454
2019-02-01 24 A,2632.41
2019-02-02 01 A,2272.3174
2019-02-02 02 A,2058.5544
2019-02-02 03 A,2191.8643
2019-02-02 04 A,2220.325
2019-02-02 05 A,2413.0168
2019-02-02 06 A,2552.996
2019-02-02 07 A,2703.4434
2019-02-02 08 A,3142.4011
2019-02-02 09 A,3289.5125
2019-02-02 10 A,3038.924
2019-02-02 11 A,2862.413
2019-02-02 12 A,2578.2185
2019-02-02 13 A,2468.244
2019-02-02 14 A,2375.4092
2019-02-02 15 A,2265.0894
2019-02-02 16 A,2196.2173
2019-02-02 17 A,2249.9937
2019-02-02 18 A,2422.6218
2019-02-02 19 A,2942.041
2019-02-02 20 A,2961.4553
2019-02-02 21 A,2839.229
2019-02-02 22 A,2905.2688
2019-02-02 23 A,2755.9778
2019-02-02 24 A,2626.4194
2019-02-03 01 A,2299.087
2019-02-03 02 A,1878.6486
2019-02-03 03 A,1946.2705
2019-02-03 04 A,2162.2715
2019-02-03 05 A,2354.9634
2019-02-03 06 A,2290.1292
2019-02-03 07 A,2570.0078
2019-02-03 08 A,3029.7856
2019-02-03 09 A,3245.1445
2019-02-03 10 A,3104.2922
2019-02-03 11 A,2889.3381
2019-02-03 12 A,2704.6692
2019-02-03 13 A,2504.249
2019-02-03 14 A,2359.261
2019-02-03 15 A,2250.6167
2019-02-03 16 A,2215.222
2019-02-03 17 A,2293.483
2019-02-03 18 A,2568.7654
2019-02-03 19 A,2882.0596
2019-02-03 20 A,3104.6653
2019-02-03 21 A,3002.4797
2019-02-03 22 A,2991.9456
2019-02-03 23 A,2763.642
2019-02-03 24 A,2612.5532
2019-02-04 01 A,2352.7515
2019-02-04 02 A,2258.8787
2019-02-04 03 A,1997.6772
2019-02-04 04 A,2222.9949
2019-02-04 05 A,2349.431
2019-02-04 06 A,2561.3342
2019-02-04 07 A,2641.9607
2019-02-04 08 A,3092.0005
2019-02-04 09 A,3238.4036
2019-02-04 10 A,3170.256
2019-02-04 11 A,3013.912
2019-02-04 12 A,2752.45
2019-02-04 13 A,2548.6123
2019-02-04 14 A,2419.282
2019-02-04 15 A,2310.6377
2019-02-04 16 A,2297.339
